"","genes","A","phase","offset","peak","R2","pvalue","qvalue","peak_CI_left","peak_CI_right"
"ENSG00000217241","ENSG00000217241",0.066223078237258,9.12086073042897,1.15705670443466,-3.12086073042897,0.0167616865535263,0.638127853881278,0.790025466581534,17.2688897466115,3.37315601358698
"ENSG00000218175","ENSG00000218175",0.184723328152782,20.4030284775971,1.2682380815721,9.59697152240287,0.0684371615242839,0.158059064223448,0.441422420930618,5.88318337029404,12.610277407445
"ENSG00000218283","ENSG00000218283",0.0546806252049759,8.99204601975532,5.38282281312002,-2.99204601975532,0.0330049337803205,0.41489355393465,0.645385535517115,16.4326076043319,-0.660002205400737
"ENSG00000218336","ENSG00000218336",0.127119416850672,1.72046008712221,7.10498803397986,4.27953991287779,0.136675768335245,0.0225730890114452,0.206841275878933,3.62488896331715,5.84694946987451
"ENSG00000218418","ENSG00000218418",0.102105494503104,17.9736877219857,3.09864193008678,12.0263122780143,0.136978435144377,0.0223596038664532,0.206251706251706,10.7976905560699,12.746308799365
"ENSG00000218426","ENSG00000218426",0.0825981127144937,20.2893967217394,1.0580931781287,9.71060327826064,0.0203265148408779,0.580635118306351,0.756577676467179,6.30117448230678,15.2224414701025
"ENSG00000218510","ENSG00000218510",0.130202157803794,15.0357435455899,1.88934098854402,14.9642564544101,0.0868361283854595,0.0949445531637313,0.36857432261332,10.5523320505665,-5.48012803932158
"ENSG00000218596","ENSG00000218596",0.131358972701173,20.478934129716,1.09580859130056,9.52106587028404,0.0858121811575103,0.097785091620708,0.373127743336802,7.60812708802304,11.0241946707947
"ENSG00000218739","ENSG00000218739",0.0841816023296736,19.5941574277415,5.03721011891244,10.4058425722585,0.080441176438755,0.11347624977762,0.394719478752139,7.55443657775522,13.0990611884279
"ENSG00000218891","ENSG00000218891",0.119779649364201,23.793169919464,1.40124976215489,6.20683008053597,0.037958878227313,0.363580027278657,0.612559821758635,2.3408695319374,9.4593710662348
"ENSG00000219085","ENSG00000219085",0.0564950155823504,15.6562729648869,1.19678081812807,14.3437270351131,0.0132762104545228,0.699392160351064,0.826333858819408,9.43115462370599,-3.20550229924937
"ENSG00000219201","ENSG00000219201",0.100369074123141,16.2304151661839,2.56774491712184,13.7695848338161,0.0860810334497001,0.0970438237561525,0.371178098348757,7.65964392415048,15.1297129984128
"ENSG00000219438","ENSG00000219438",0.0510133142859065,9.84396197953988,5.86794734691634,-3.84396197953988,0.0453307103700811,0.297423352902805,0.566162368284483,17.5422676865702,0.105087162850264
"ENSG00000219481","ENSG00000219481",0.0531800131069358,17.3336146483361,4.97232498517123,12.6663853516639,0.00941281055812759,0.775790191543616,0.871208236492831,9.50302314923784,-1.93598711968946
"ENSG00000219507","ENSG00000219507",0.213023738952899,4.17993569437888,1.94234691099837,1.82006430562112,0.102713260823543,0.0600515922433731,0.312588597842835,0.550559744068294,3.55538997746384
"ENSG00000219545","ENSG00000219545",0.108380002671836,15.0283630077859,4.39779207191007,14.9716369922141,0.134722100791004,0.023759117594734,0.211268719679393,12.9974574666502,17.0666520798925
"ENSG00000219607","ENSG00000219607",0.159567537491511,7.4815652534805,3.26211807164852,-1.4815652534805,0.0742663400988045,0.134676510703908,0.419456279164131,-3.06231871847973,1.51546665468406
"ENSG00000219626","ENSG00000219626",0.0971056925096181,19.1207755533733,4.23949279967505,10.8792244466267,0.060145085362507,0.198401826484018,0.482859863513728,6.13670499615592,13.3293097898075
"ENSG00000219665","ENSG00000219665",0.0963673950187749,2.44736594074589,1.36915703740529,3.55263405925411,0.0294736309816285,0.455817470201032,0.672668638638989,-0.0303516545232663,9.58617948577911
"ENSG00000220008","ENSG00000220008",0.372285324767342,1.20545385458033,3.91608235852704,4.79454614541967,0.10704814395107,0.0532200676036293,0.300140322742307,1.6098878327242,7.14681644423667
"ENSG00000220205","ENSG00000220205",0.138070768130385,2.19596325786374,6.10472678242374,3.80403674213626,0.0338392890114163,0.405672181699579,0.64086506033126,1.51498431868034,8.6977466606326
"ENSG00000220323","ENSG00000220323",0.0233733773552235,1.59919737260008,2.76035650960352,4.40080262739992,0.00187561901938771,0.949217221135029,0.969254007846176,-0.192172229315552,11.5765801432594
"ENSG00000220472","ENSG00000220472",0.0496744629123078,8.65890730302,1.38519681763432,-2.65890730302,0.00990843379189366,0.765768250014825,0.865278047669144,15.3924172546239,3.91012966203052
"ENSG00000220575","ENSG00000220575",0.0665143831743984,0.997101635797488,4.20058003897556,5.00289836420251,0.00411790186014138,0.893123999288383,0.939239077563951,-5.97492996831841,9.94894248266306
"ENSG00000220785","ENSG00000220785",0.095390150172013,12.2447198725023,2.3140426203835,17.7552801274977,0.042452513022134,0.321505663286485,0.583573719673649,14.6262610325654,-2.85052497364787
"ENSG00000220804","ENSG00000220804",0.125440132474414,17.4637586125807,2.38417208957029,12.5362413874193,0.11111288354846,0.0473907371167646,0.288064585730725,10.5350407002393,14.5105826201068
"ENSG00000220842","ENSG00000220842",0.204116421982747,14.7717153833123,4.80824617241208,15.2282846166877,0.163455501557226,0.0107602443218882,0.157186147186148,13.6668902930409,17.7748064351165
"ENSG00000220848","ENSG00000220848",0.0652497466645656,11.3526148461151,2.10655572940191,-5.35261484611508,0.0272311871479916,0.484181343770385,0.693075734944667,14.1808181932679,-1.36838748589722
"ENSG00000221676","ENSG00000221676",1.46895817826011,4.38163863960384,3.38749671274519,1.61836136039616,0.593926092400179,5.04062147897999e-05,0.0858585858586258,0.759932817199703,2.13585937506885
"ENSG00000221823","ENSG00000221823",0.186277242062117,0.226279262863219,8.05084605553275,5.77372073713678,0.0793272202425824,0.117247820672478,0.399601843243462,2.92494378883978,7.49257898376366
"ENSG00000221829","ENSG00000221829",0.0163547739440566,16.3957125251905,2.6883128457007,13.6042874748095,0.00144614962483125,0.960496352962106,0.976225491673347,4.29477002550004,0.288302724089348
"ENSG00000221838","ENSG00000221838",0.101326488066398,5.21177268553015,3.24344101085968,0.788227314469853,0.0969701396148214,0.0710816580679594,0.331178675781465,-0.663203521968853,2.53877563768091
"ENSG00000221843","ENSG00000221843",0.08683128654898,11.3427791652331,1.04964544659835,-5.34277916523307,0.00962485226117871,0.771372235070865,0.868601172589714,15.2960995612247,3.53202906575662
"ENSG00000221866","ENSG00000221866",0.130803501191368,3.76264118569002,6.72802486144023,2.23735881430998,0.0478174071381784,0.278369803712269,0.554137007000272,0.525867354526075,8.49612777007286
"ENSG00000221869","ENSG00000221869",0.162568173230374,4.37887014649605,2.73693352600431,1.62112985350395,0.0276697773884899,0.478470616141849,0.689505033413663,-5.15642720997133,7.1721012319139
"ENSG00000221882","ENSG00000221882",0.222731494368756,20.6759066646353,2.07406582084686,9.32409333536467,0.0308434276459888,0.439319812607484,0.661634023702989,2.20372277323294,16.2785053241061
"ENSG00000221886","ENSG00000221886",0.131947533352019,15.6209417877455,4.59397379418059,14.3790582122545,0.182185435217118,0.00673960742453894,0.132799719560645,13.1677047998075,15.6616280188166
"ENSG00000221890","ENSG00000221890",0.1095974091997,9.58360590886557,5.13566539384354,-3.58360590886557,0.00690094351969495,0.83008658008658,0.902690449934544,13.4498871999554,7.53606284674311
"ENSG00000221909","ENSG00000221909",0.100892474892466,16.5010023549579,3.74048204747418,13.4989976450421,0.165183714700303,0.010291763031489,0.153924611973392,12.2917735975595,16.1127664977185
"ENSG00000221914","ENSG00000221914",0.0728974577786889,22.6194755153354,6.79063153666057,7.3805244846646,0.0448658849823965,0.301094111368084,0.569387137283043,4.87437603099014,11.4490754272939
"ENSG00000221923","ENSG00000221923",0.109469538302294,15.9945335548801,5.00310748931103,14.0054664451199,0.138193164044861,0.0216005455731483,0.204279064550502,11.6655516081106,16.3535584557018
"ENSG00000221926","ENSG00000221926",0.0336344410276571,17.5645915149332,3.3334180626001,12.4354084850668,0.0201941430848352,0.582657297040859,0.757335542795484,10.1996192536456,-1.06534152684189
"ENSG00000221930","ENSG00000221930",0.0354562794379098,17.6359263348191,1.69060846100309,12.3640736651809,0.00829889149038909,0.799154954634407,0.88551105562309,4.85444951431481,-2.92572250509673
"ENSG00000221944","ENSG00000221944",0.109478413600217,19.0861455606934,3.23274208243625,10.9138544393066,0.146075045646503,0.0174197948170551,0.188517758687011,7.35240701494239,11.8335973860641
"ENSG00000221946","ENSG00000221946",0.101511772440111,6.91793935007798,1.89642566781548,-0.917939350077983,0.029196106178822,0.459215442092154,0.675507231206713,-2.63196899738802,5.60892650921591
"ENSG00000221947","ENSG00000221947",0.11982444461288,15.2408591825177,1.67028666368033,14.7591408174823,0.0699025923280647,0.151933226590761,0.436658485871084,13.3204929286304,17.2475387159764
"ENSG00000221955","ENSG00000221955",0.175375109233712,4.93874306615611,4.05324704874718,1.06125693384389,0.124098150313981,0.0321561999644191,0.242223412326505,-0.53864472610465,2.33259177914992
"ENSG00000221963","ENSG00000221963",0.0353038515717395,15.6509814131859,4.71723589533317,14.3490185868141,0.00713053212010917,0.825057818893435,0.899902978558261,4.98752828609484,-3.08123106210887
"ENSG00000221968","ENSG00000221968",0.053213662477253,4.57051462114688,4.58919541762567,1.42948537885312,0.0255749257077001,0.505612880270415,0.708181402882179,-5.68928552488351,5.3749606008347
"ENSG00000221978","ENSG00000221978",0.0255055275819296,6.63652444947078,6.54488076706283,-0.636524449470777,0.0129734172475506,0.705346023839175,0.829249163413274,13.4235967333131,5.65882591480288
"ENSG00000221983","ENSG00000221983",0.0481523024915707,8.4120213860186,7.00863849930797,-2.4120213860186,0.0452412371768575,0.298200201624859,0.566767701807365,-5.93940046177206,1.48220987847636
"ENSG00000221990","ENSG00000221990",0.0833712654760994,10.8992917779807,2.14234401439726,-4.89929177798074,0.0394146647103542,0.348885133131708,0.602909377850196,17.3428456182404,-2.99349619516319
"ENSG00000221994","ENSG00000221994",0.135158047747353,18.9568075680231,2.64711807460037,11.0431924319769,0.0692770913986774,0.154661092332325,0.438903099862004,6.76068825777298,13.5124020111331
"ENSG00000221995","ENSG00000221995",0.206482046157302,20.454756593733,2.90338406607108,9.54524340626696,0.0426603292531281,0.319839293126964,0.582874032767043,5.07641923809504,12.4172510772003
"ENSG00000222011","ENSG00000222011",0.0461212896319915,15.8617227052741,4.03451925372859,14.1382772947259,0.0445589652367457,0.303655933107988,0.570795621739712,12.1463407024627,-2.63600646667347
"ENSG00000222014","ENSG00000222014",0.161843305758088,20.5972909394014,2.18403845717139,9.40270906059865,0.113209091154955,0.0446154302318685,0.280309239940387,7.45825851133535,12.4136021430429
"ENSG00000222041","ENSG00000222041",0.00736858859488894,22.4095710753516,3.42351971263795,7.59042892464841,0.000183730739898968,0.994683626875408,0.996551252955645,-0.521301861670909,14.8090211950989
"ENSG00000222489","ENSG00000222489",0.297791646692138,3.18299600233409,3.24406402391697,2.81700399766591,0.118585810169208,0.0380033208800332,0.261567651379142,-0.344252738933122,4.10026147083266
"ENSG00000223247","ENSG00000223247",0.574525462004584,4.35098820644144,1.54446162684696,1.64901179355856,0.114733876170542,0.0426940639269406,0.274730095754015,-0.856090606587982,5.28894775120574
"ENSG00000223361","ENSG00000223361",0.0668264953997905,6.79042272987523,1.19907377322939,-0.790422729875225,0.013801606753987,0.690028464685999,0.821034407373714,16.3608872936625,8.80428103770532
"ENSG00000223403","ENSG00000223403",0.166176288164869,19.1734623383842,2.02919901025347,10.8265376616158,0.044682347093837,0.302742691098855,0.570213930014962,4.4167496816767,12.5966412907564
"ENSG00000223482","ENSG00000223482",0.245721975485838,16.4043718995055,5.38575710343297,13.5956281004945,0.160034627461733,0.0117742987606001,0.162174303683737,11.0967875721645,14.6372488549807
"ENSG00000223496","ENSG00000223496",0.0148132920953205,3.25495918847991,6.92690587355338,2.74504081152009,0.00220466735051461,0.940974322481172,0.965667181927725,-4.44973607653371,8.48674889624153
"ENSG00000223508","ENSG00000223508",0.0828383138031746,4.36976228623751,2.71171667077026,1.63023771376249,0.0263008234810859,0.496041629603273,0.702139530981248,-1.98650167447813,5.23555990204678
"ENSG00000223525","ENSG00000223525",0.144649578319585,12.0157954363113,1.02105530411226,17.9842045636887,0.0628605788846986,0.184507501630789,0.471338110314948,16.4850793205228,-3.59213286654963
"ENSG00000223546","ENSG00000223546",0.0389398668503011,16.0433246434549,4.84095129754086,13.9566753565451,0.0378006407170238,0.365181165866097,0.613374958922116,13.8259737019111,-3.03456588707558
"ENSG00000223547","ENSG00000223547",0.0259656949612836,23.6837813307916,3.56564881335369,6.31621866920844,0.00803475484414806,0.804806380833778,0.889016625397948,-1.60288417510459,10.9839840012949
"ENSG00000223572","ENSG00000223572",0.0256173204941318,7.28652589621151,1.81360778171939,-1.28652589621151,0.00247886113482987,0.934000474411433,0.961858610286664,12.6140209404116,9.41686936375991
"ENSG00000223573","ENSG00000223573",0.166922600941802,10.9168575122904,2.30817155743055,-4.91685751229042,0.0281623000128884,0.472214315365,0.684737557183641,10.0349158663843,-3.55696358630924
"ENSG00000223685","ENSG00000223685",0.216611098275534,13.2563086504533,1.0936936446063,16.7436913495467,0.0499383976064435,0.262346557552037,0.542469196346472,15.9650817046681,-3.52505924982089
"ENSG00000223694","ENSG00000223694",0.0939232356315424,0.505255118932869,1.21366997934526,5.49474488106713,0.0274754891466262,0.480878254165925,0.690961068175428,-0.391853830986112,9.70250427227578
"ENSG00000223704","ENSG00000223704",0.0547686639779545,21.4152001958242,2.65391484386492,8.58479980417576,0.00778260230061723,0.81025618217399,0.891478659133317,3.3711476359139,13.4552266788343
"ENSG00000223705","ENSG00000223705",0.0498551164056501,3.67583409441371,3.07463819844225,2.32416590558629,0.00952349605098757,0.7735485975212,0.869481900165968,1.0317548168486,9.40076350680323
"ENSG00000223745","ENSG00000223745",0.0946816656474075,9.53695745165145,5.31212593668561,-3.53695745165145,0.0871812125817891,0.0940313111545988,0.367695011678731,-5.37032347058558,-0.510129673823013
"ENSG00000223768","ENSG00000223768",0.115776944892042,4.09991299772714,5.6862523475569,1.90008700227286,0.0373247240819948,0.369960861056752,0.616936799738932,-1.30910048333974,5.83326062204737
"ENSG00000223797","ENSG00000223797",0.0960068038406166,8.4785232342968,2.67707163067942,-2.4785232342968,0.0444956479694765,0.304165925398802,0.571020639903814,-5.00718835276346,-0.420319303844699
"ENSG00000223802","ENSG00000223802",0.0218108850887971,2.12365191689233,3.75454223682082,3.87634808310767,0.00332419024451525,0.912568937911404,0.949670807031833,-2.91965889656896,9.60250540388793
"ENSG00000223803","ENSG00000223803",0.0332882836919001,4.15630741932809,1.54887996801085,1.84369258067191,0.00460003766254813,0.881578011030066,0.932683982683983,14.9952387521439,10.2400887014168
"ENSG00000223812","ENSG00000223812",0.507172460500352,23.6358113718168,2.09130254759736,6.36418862818323,0.0731390463928322,0.138815750459586,0.423336103483162,2.08001695423926,9.05958541487785
"ENSG00000223855","ENSG00000223855",0.0515536683506109,17.7632363275457,1.26318745856491,12.2367636724543,0.00293018082239216,0.922324023008955,0.955546886039553,2.71005585073394,-1.64112129686272
"ENSG00000223874","ENSG00000223874",0.128007690967354,0.526399402715797,1.31535258891353,5.4736005972842,0.0228181847002947,0.543785210223566,0.731376318014325,-0.908991233834141,9.5116243047158
"ENSG00000223891","ENSG00000223891",0.109134101399464,12.213423601148,3.95462611209755,17.786576398852,0.0751061698319947,0.131658067959438,0.415633892466677,11.6083743716113,-4.64338205635265
"ENSG00000223935","ENSG00000223935",0.0254093564566426,19.3262839453178,1.95988408136098,10.6737160546822,0.00189849771438799,0.948624206843385,0.969031667958907,5.74074806041099,16.5883641121675
"ENSG00000223959","ENSG00000223959",0.0311100063152491,19.7404233626716,3.69613090577535,10.2595766373284,0.004406852522581,0.886167941647394,0.935087730276332,1.99990121879805,16.2150849124216
"ENSG00000223960","ENSG00000223960",0.0821157907853959,14.6277591614903,4.27674413030708,15.3722408385097,0.0621053159822732,0.18812488880982,0.47464689688192,14.5173856109758,-4.15398946422981
"ENSG00000223963","ENSG00000223963",0.202556344298656,20.6250243740991,1.67714605780698,9.37497562590087,0.0856222790853577,0.0982298523394414,0.373653490782891,8.35088017270054,14.6160084202575
"ENSG00000224003","ENSG00000224003",0.0988076799465168,12.632925816823,2.17758274224179,17.367074183177,0.0251913303187813,0.510718733321473,0.711780991735537,10.9543622794071,-2.20698389517636
"ENSG00000224019","ENSG00000224019",0.134879367744171,6.97101674000799,1.05636751802987,-0.97101674000799,0.0596099125047556,0.201177133368914,0.485614291235453,-3.39270223528697,1.66327609572596
"ENSG00000224023","ENSG00000224023",0.0679666280988758,13.8705766967529,2.06549085512689,16.1294233032471,0.0521176288770283,0.247343295973433,0.528851274248764,13.4728006173366,-4.51222063927491
"ENSG00000224032","ENSG00000224032",0.0814506144528324,13.6168036503838,5.1154580251317,16.3831963496162,0.0549512864146755,0.229149617505782,0.513877067929145,14.7162413093919,-5.06206695805883
"ENSG00000224043","ENSG00000224043",0.154662225884231,14.1206774552447,2.77387583153666,15.8793225447553,0.124961161077966,0.0313734210994485,0.240127417314296,12.2183027065913,17.3673698553178
"ENSG00000224051","ENSG00000224051",0.0713242135653586,22.2487271964444,2.97309437233222,7.75127280355557,0.02917784940642,0.459511949237977,0.67567532218405,-1.8970122638135,10.5549709525734
"ENSG00000224066","ENSG00000224066",0.188181713399596,3.51896069959614,1.11337657915679,2.48103930040386,0.0678894848310139,0.1606742572496,0.444965274927348,0.039694695723595,5.61512548627096
"ENSG00000224078","ENSG00000224078",0.0450201872667572,13.9049095493711,12.3672733532927,16.0950904506289,0.0428285936710114,0.318244084682441,0.581487701809513,14.9510969326167,-2.30774779305496
"ENSG00000224081","ENSG00000224081",0.0375551868174942,3.25131717429825,1.55828987283339,2.74868282570175,0.00311080082558268,0.917923856964953,0.952533184002757,-2.77072219447391,13.942734101751
"ENSG00000224086","ENSG00000224086",0.104528202445378,2.84762361663183,2.50938701482905,3.15237638336817,0.0377048755084234,0.366106268161063,0.61381034757019,-0.0692755433709714,8.18691091492534
"ENSG00000224109","ENSG00000224109",0.137516015795656,9.78668097621083,1.86176898987607,-3.78668097621083,0.0619741394344661,0.188717903101465,0.475357318876294,-5.38922297661206,-2.38470472929405
"ENSG00000224116","ENSG00000224116",0.061391838915412,7.32245860550438,4.0785256691887,-1.32245860550438,0.0208885982383374,0.572427800509992,0.751375818290794,-5.547206472762,4.08633982502801
"ENSG00000224152","ENSG00000224152",0.125660260463704,6.43778985815736,1.77686956412649,-0.437789858157359,0.0851955612301845,0.0993506493506493,0.374371634755021,-1.60271197026415,2.35839647723695
"ENSG00000224165","ENSG00000224165",0.0394664611825268,20.5991831027141,3.21572463711169,9.40081689728586,0.00593132393261886,0.851304631441618,0.913990029859489,0.718717380432843,16.0224045659901
"ENSG00000224185","ENSG00000224185",0.300614290875791,20.470244950864,1.13257041707343,9.52975504913604,0.0462039137844377,0.290615548834727,0.56231569768109,5.36284238373314,10.7726976326492
"ENSG00000224222","ENSG00000224222",0.0947672195385133,22.3676146224614,1.28867201672891,7.63238537753856,0.0124676634384966,0.714786811362154,0.835125510112173,-2.7071360527642,10.670708431263
"ENSG00000224223","ENSG00000224223",0.155385979936397,9.77260071938186,4.79389605398498,-3.77260071938186,0.0487143919208104,0.27143153650003,0.549106982211613,16.8643335129354,-2.87926008750051
"ENSG00000224243","ENSG00000224243",0.0593106940487572,9.3919179119994,4.63804352085026,-3.3919179119994,0.00576703822106517,0.855040621478978,0.916293359258341,14.2203743200441,5.39209355906321
"ENSG00000224281","ENSG00000224281",0.109155631660965,12.7302171755286,2.17634628593601,17.2697828244714,0.0724623706801122,0.14147838462907,0.425267379679144,14.3485027700721,-3.42574955947094
"ENSG00000224318","ENSG00000224318",0.0921379057349072,8.15578037738299,1.32592012417937,-2.15578037738299,0.0171362238638464,0.631800391389433,0.786944512145584,17.6577854846294,5.75113706900598
"ENSG00000224358","ENSG00000224358",0.0563743961439976,15.4657315706907,1.46005776874906,14.5342684293093,0.0150215270407292,0.668134377038487,0.806553328561203,3.63925122122583,17.331233226536
"ENSG00000224383","ENSG00000224383",0.20226945333109,22.570679957251,3.01937089733814,7.42932004274901,0.0331553675451303,0.413179742631797,0.644424199261924,-0.86534527331883,13.3272221924623
"ENSG00000224411","ENSG00000224411",0.0655906824934221,13.5986966960282,4.13146687697476,16.4013033039718,0.0355273466426518,0.38787582280733,0.628868701806275,11.8317783855249,17.7244216898354
"ENSG00000224430","ENSG00000224430",0.0829601313040126,6.39296593660631,3.89680567257066,-0.392965936606313,0.0444952753162883,0.304171855541719,0.571020639903814,-3.70947793432325,0.725295767684204
"ENSG00000224470","ENSG00000224470",0.0811128662156063,21.829764555292,5.63405485758074,8.17023544470802,0.0604260653500136,0.196652434323667,0.482315556783642,4.57016036330078,10.3110013090953
"ENSG00000224479","ENSG00000224479",0.00438762001783469,6.34561166465877,2.24374517233503,-0.345611664658776,5.34877701604541e-05,0.998472988199016,0.998976716594987,13.3127841930632,10.8309456476218
"ENSG00000224505","ENSG00000224505",0.0911710129675002,14.1336452447416,1.03048626090131,15.8663547552584,0.0192693097339958,0.597120915614066,0.765508826346759,8.38869471439193,1.467340138836
"ENSG00000224531","ENSG00000224531",0.0813498365669177,13.5523862727564,7.02592868893042,16.4476137272436,0.0681863215114494,0.159233232520904,0.442699574636462,12.1627651230408,-5.17387970522442
"ENSG00000224546","ENSG00000224546",0.209961172881691,10.9434409162693,1.24769674440245,-4.94344091626932,0.0880035898881703,0.0917719267034336,0.364540522768371,15.929914062929,-2.6041182655163
"ENSG00000224577","ENSG00000224577",0.269349003672629,0.0261752812636698,1.8024452934527,5.97382471873633,0.0705105984907464,0.149318033564609,0.434059020236495,0.0347817521906921,7.8678922233363
"ENSG00000224578","ENSG00000224578",0.357333400736613,15.3237412191279,2.56296312870978,14.6762587808721,0.437179224694359,0.000228310502283113,0.089743589743593,13.8519764614254,15.5857913165009
"ENSG00000224597","ENSG00000224597",0.0300531225880741,18.4338316479706,4.97478514218374,11.5661683520294,0.0111171764267118,0.741158156911581,0.850000340050463,1.34877442480075,13.0343369782511
"ENSG00000224616","ENSG00000224616",0.120549393152991,18.6196191122244,3.71001153528545,11.3803808877756,0.0729861500363285,0.139408764751231,0.423854848304581,8.03650019648084,14.6833424639373
"ENSG00000224631","ENSG00000224631",0.0578386890477409,5.97950510744288,4.58291888252375,0.0204948925571209,0.0173345605967749,0.628562533357054,0.784694255256145,16.5010221235761,5.27811611313244
"ENSG00000224660","ENSG00000224660",0.0708807946342392,19.2623505250927,3.25213777929564,10.7376494749073,0.0138701813424827,0.688783134673546,0.820120035304501,0.575935650508303,16.6103763312188
"ENSG00000224668","ENSG00000224668",0.0388216499577963,7.84883235842593,1.8918526460754,-1.84883235842593,0.00623966114263952,0.844170669513135,0.911167935071336,14.3377848779116,6.69230655993081
"ENSG00000224699","ENSG00000224699",0.0676917803673957,15.8959190791734,3.36024699643681,14.1040809208266,0.0676130663425769,0.161901796833304,0.446476455199477,5.39530414815824,15.4451593488989
"ENSG00000224728","ENSG00000224728",0.13458358593952,1.68206816529394,2.20230532412549,4.31793183470606,0.0607561646838721,0.194944553163731,0.481569516565494,0.152398466637334,5.8450617053973
"ENSG00000224775","ENSG00000224775",0.119015286323338,8.16468443633755,1.35681828494275,-2.16468443633755,0.0335427278878785,0.409052363161952,0.642769950426777,-3.89017702281429,1.62335007614069
"ENSG00000224786","ENSG00000224786",0.0434862908401122,22.6532858870111,2.23805867463482,7.34671411298891,0.00768840582870289,0.812302081480164,0.892339011758575,-1.04294827927481,11.964036773836
"ENSG00000224795","ENSG00000224795",0.147688295127048,14.9659270633603,2.13541741834275,15.0340729366397,0.0496837613124673,0.264113740141137,0.544128966048063,10.5120054982945,16.5497694645606
"ENSG00000224812","ENSG00000224812",0.0628026201044099,9.67497151543017,2.40410800186938,-3.67497151543017,0.0060078221116846,0.849507798137935,0.913378773001441,13.0937552121651,0.988592373544921
"ENSG00000224819","ENSG00000224819",0.132290775414012,0.704602094447962,1.68171516757155,5.29539790555204,0.020614481310113,0.576412856549843,0.754207173725822,2.73699504737611,14.0710288319532
"ENSG00000224822","ENSG00000224822",0.226511693616095,21.3358042302155,2.06729606945198,8.66419576978452,0.172235564274464,0.00861353258613529,0.145104895104894,7.61966101430395,11.213726322874
"ENSG00000224831","ENSG00000224831",0.167173667832709,10.4555359268115,1.75303204257986,-4.45553592681154,0.077462970419005,0.123284706161419,0.405805155805156,13.7719741797985,-2.52840135968649
"ENSG00000224837","ENSG00000224837",0.054187969498022,12.8332887528803,1.58304935716311,17.1667112471197,0.0100231764158923,0.763206428274921,0.86340156043499,10.4193580276145,2.85038745393206
"ENSG00000224843","ENSG00000224843",0.0285596039032411,16.4617512292336,1.62559059625326,13.5382487707664,0.00344076753961364,0.909775840597758,0.948578830541695,11.5000236945423,0.906148212995312
"ENSG00000224848","ENSG00000224848",0.154605505010653,22.0180769943591,2.63834888929561,7.98192300564094,0.0460461225783402,0.291783786989266,0.563225429820746,1.39338052409296,10.8749022135113
"ENSG00000224870","ENSG00000224870",0.09344088138172,6.60851775287748,3.6009463167278,-0.608517752877475,0.0654359554966775,0.171822925932515,0.456981364109356,-4.06118763021276,3.20125779524875
"ENSG00000224877","ENSG00000224877",0.0813889099218041,4.97454855629397,4.22988559923156,1.02545144370603,0.0283965114622308,0.469059479333452,0.682512638244276,-5.84538621958152,3.76564285916685
"ENSG00000224886","ENSG00000224886",0.121163843625093,3.93606561290638,1.17207994367796,2.06393438709362,0.0338723585687113,0.405257071695428,0.6406053731791,0.824046924411135,8.34873934446106
"ENSG00000224892","ENSG00000224892",0.196715948666839,13.2336539972766,0.937203506358656,16.7663460027234,0.0415536778635206,0.329457984937437,0.588372659493349,15.2244948595141,-3.15748931318025
"ENSG00000224897","ENSG00000224897",0.0820677929172177,12.7111129196123,4.65704207699947,17.2888870803877,0.0617716712610484,0.189720097254344,0.476319864217014,14.8834784357935,-3.25302542537638
"ENSG00000224903","ENSG00000224903",0.109635151621277,7.47240237134235,1.18522063127984,-1.47240237134234,0.0319114196968139,0.427044416770444,0.65263591955846,-5.64455129161208,4.57788031873937
"ENSG00000224914","ENSG00000224914",0.169855511088788,13.9401981821697,2.87627044690637,16.0598018178303,0.086099917740229,0.0970201031844867,0.371178098348757,14.9795901056908,17.4494811906444
"ENSG00000224924","ENSG00000224924",0.267456856748529,16.3458835885663,5.42076915002043,13.6541164114337,0.133357337915147,0.0247020103184487,0.21482683982684,11.8472087405792,14.750114541372
"ENSG00000224934","ENSG00000224934",0.135200972842883,20.2129756450388,3.83303637676646,9.78702435496123,0.0480554949447155,0.27640099626401,0.55229315428612,5.2108136761245,11.9762716179273
"ENSG00000224940","ENSG00000224940",0.114832819564949,12.1592413204697,1.28811413114016,17.8407586795303,0.0196307077017404,0.591339026270533,0.762078162254692,14.6466022006893,-1.83482479172874
"ENSG00000224945","ENSG00000224945",0.102445258562964,0.475030813869908,1.62736383803669,5.52496918613009,0.0489293439304558,0.269871908913005,0.548254434663231,2.10117886811727,8.51519019742842
"ENSG00000224957","ENSG00000224957",0.0802603719718114,23.2716273864923,1.93242016270664,6.72837261350766,0.00377980013168233,0.901153412797248,0.943561356340538,-2.41109286302217,9.92545220787695
"ENSG00000224971","ENSG00000224971",0.152154170244252,5.04111727936801,2.02938034732048,0.958882720631993,0.0895773834511997,0.0874903635177607,0.358817817696322,-5.0302046679778,2.64657741119704
"ENSG00000224986","ENSG00000224986",0.254836981507751,20.1717981879652,0.862597593754637,9.82820181203484,0.134664189731551,0.0238421395955642,0.211621422558923,8.52494446267442,13.1450619466592
"ENSG00000225014","ENSG00000225014",0.149680210656852,19.719922818779,1.36125874038826,10.280077181221,0.0542076294022709,0.233709897408528,0.517891403190623,4.98885328490163,12.9491042564469
"ENSG00000225022","ENSG00000225022",0.267457686463234,5.89033602021475,1.29452803944824,0.109663979785245,0.134211967611648,0.0241564371701358,0.212704297425722,-1.99438597747363,1.93155144114922
